ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
\n 	<li>Lightweight design</li>
\n 	<li>GPS anti-jamming</li>
\n 	<li>22ms low latency</li>
\n 	<li>Ranging Mode</li>
\n 	<li>4KM range</li>
\n 	<li>6V-25.2V</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""G69HQEX"">
\n<figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" data-pb-style=""EEKG6NB""><img class=""pagebuilder-mobile-hidden"" title="""" src=""https://cdn.getfpv.com/media/wysiwyg/Walksnail_Avatar_HD_Kit_V2_Info.webp"" alt="""" data-element=""desktop_image"" data-pb-style=""IA1UAVO"" /></figure>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""VTO1XU6"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Specifications</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n<div><strong>AVATAR HD V2 CAMERA</strong></div>
\n<div></div>
\n<ul>
\n 	<li>Resolution: 1080P/60fps; 720P/100fps; 720P/60fps;1080P/120fps compatibility; 1080P/100fps compatibility;</li>
\n 	<li>Image Sensor: 1/3.2-Inch 4Mp 4:3sensor</li>
\n 	<li>Min.Illumination: 0.001Lux</li>
\n 	<li>Dimensions: 19*19*22mm</li>
\n 	<li>Gyroflow:  non-supported</li>
\n 	<li>Coaxial Cable: 140mm</li>
\n 	<li>Shutter Rolling shutter</li>
\n 	<li>Ratio: 4:3 native /16:9</li>
\n 	<li>Aperture: F2.0</li>
\n 	<li>Lens: 2.1mm</li>
\n 	<li>Weight: 7.2g</li>
\n 	<li>FOV: 160°</li>
\n</ul>
\n<strong>AVATAR </strong><strong>V2 </strong><strong>VTX</strong>
\n<ul>
\n 	<li>Transmitter Power (EIRP: FCC:&lt;30dBm;CE:&lt;14dBm;SRRC:&lt;20dBm; MIC:&lt;25dBm</li>
\n 	<li>Supported FC System: Betaflight; Inav; Fettec; ArduPilot;Kiss</li>
\n 	<li>1/O Interface: JST1.0*4(Power in)JST0.8*6(USB)</li>
\n 	<li>Communication Frequency: 5.725-5.850GHz</li>
\n 	<li>Mounting Holes: 25.5*25.5mm; 20*20mm</li>
\n 	<li>Operating Temperature: -20-40℃</li>
\n 	<li>Dimensions: 33.5*33.5*10.5mm</li>
\n 	<li>Latency: Average delay 22ms</li>
\n 	<li>Wide Power Input: 6V-25.2V</li>
\n 	<li>Model: Avatar V2 module</li>
\n 	<li>Recording: 1080p/720p</li>
\n 	<li>OSD: Canvas mode</li>
\n 	<li>Antenna: 1(IPEX)</li>
\n 	<li>Weight: 17.6g</li>
\n 	<li>Storage: 8GB</li>
\n 	<li>Channels: 8</li>
\n</ul>
\n<strong>AVATAR V2 ANTENNA</strong>
\n<ul>
\n 	<li>Frequency range: 5600MHz-6000MHz</li>
\n 	<li>Size: R15 X 45mm(without cable)</li>
\n 	<li>Input Impedance: 50Ω</li>
\n 	<li>Polarization: LHCP</li>
\n 	<li>Interface: IPEX-1</li>
\n 	<li>Gain: 1.9dBi</li>
\n 	<li>VSWR: ≤1.5</li>
\n 	<li>Weight: 2g</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""HHW5OPE"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Includes</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n<ul>
\n 	<li>1x Walksnail Avatar HD VTX V2 - 8GB - No Gyro</li>
\n 	<li>1x Walksnail Avatar HD Camera V2</li>
\n 	<li>1x Walksnail Avatar Antenna V2</li>
\n 	<li>1x USB transfer extension cable</li>
\n 	<li>4x M2*5*0.5mm gasket</li>
\n 	<li>1x 4 Pin silicone cable</li>
\n 	<li>4x M2*14mm screws</li>
\n 	<li>8x M2*4mm screws</li>
\n 	<li>4x M2*5mm screws</li>
\n 	<li>4x M2*6mm screws</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>",,,taxable,,backorder,0,,notify,0,0.1,,,,1,,,19360,"Brands > Caddx, FPV","Avatar HD Kit V2, hd",,"https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-kit-v2-8g-no-gyro-1.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-kit-v2-32g-w-gyro_2_.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-camera-v2-w-gyro-_-14mm-cable_2.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-vtx-module-v2-32g_4.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-vtx-antenna-v2_2.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161,simple,,,"Walksnail Avatar HD Kit V2 - 32GB w/ Gyro",1,0,visible,"This Walksnail Avatar HD Kit V2 features built-in 32GB storage and Gyroflow support.","<h2 class=""text-gray-900 text-2xl title-font font-base w-full pb-3"">About this product</h2>
\n<div class=""w-full"">
\n<div class=""prose max-w-none"">
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""SRQK31X"">
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n
\nThis<strong> Walksnail Avatar HD Kit V2</strong> features built-in 32GB storage and Gyroflow support. The 2K/120fps/4:3 native sensor camera allows you to capture more of the surrounding scenery while flying the drone, resulting in more comprehensive and visually appealing images. The Avatar HD system uses H.265 code, an industry-leading technology, to provide 1080p FPV image quality with ultra-low latency. Other features include an updated PCB board, an updated outer shell, low latency of 22ms, and a 4Km range.
\n
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""OCN53YR"">
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n
\n<strong>VIDEO: Walksnail Avatar HD Pro Kit + Avatar HD Kit</strong>
\n
\n</div>
\n<div data-content-type=""video"" data-appearance=""default"" data-element=""main"">
\n<div class=""pagebuilder-video-inner"" data-element=""inner"">
\n<div class=""pagebuilder-video-wrapper"" data-element=""wrapper"">
\n<div class=""pagebuilder-video-container""></div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""TN42STG"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Features</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n<ul>
\n 	<li>Optimized antenna base design and frequency button position for greater convenience</li>
\n 	<li>The only native 4:3 high-definition sensor in the FPV industry</li>
\n 	<li>Updated the design of the PCB board and outer shell</li>
\n 	<li>The spare pad provides two power connection modes</li>
\n 	<li>2K pixel, 120fps, 4:3 native sensor</li>
\n 	<li>20*20mm mounting holes</li>
\n 	<li>160° wide-angle FOV</li>
\n 	<li>F/2.0 Large Aperture</li>
\n 	<li>32g built-in storage</li>
\n 	<li>Supports Gyroflow</li>
\n 	<li>1080P 120fps HD FPV</li>
\n 	<li>Lightweight design</li>
\n 	<li>GPS anti-jamming</li>
\n 	<li>22ms low latency</li>
\n 	<li>Ranging Mode</li>
\n 	<li>4KM range</li>
\n 	<li>6V-25.2V</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""HI9JWOR"">
\n<figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" data-pb-style=""I3JMARB""><img class=""pagebuilder-mobile-hidden"" title="""" src=""https://cdn.getfpv.com/media/wysiwyg/Walksnail_Avatar_HD_Kit_V2_Info.webp"" alt="""" data-element=""desktop_image"" data-pb-style=""K3BIBVR"" /></figure>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""N67JVSL"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Specifications</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n<div><strong>AVATAR HD V2 CAMERA</strong></div>
\n<div></div>
\n<ul>
\n 	<li>Resolution: 1080P/60fps; 720P/100fps; 720P/60fps;1080P/120fps compatibility; 1080P/100fps compatibility;</li>
\n 	<li>Image Sensor: 1/3.2-Inch 4Mp 4:3sensor</li>
\n 	<li>Min.Illumination: 0.001Lux</li>
\n 	<li>Dimensions: 19*19*22mm</li>
\n 	<li>Coaxial Cable: 140mm</li>
\n 	<li>Shutter Rolling shutter</li>
\n 	<li>Ratio: 4:3 native /16:9</li>
\n 	<li>Gyroflow: supported</li>
\n 	<li>Aperture: F2.0</li>
\n 	<li>Lens: 2.1mm</li>
\n 	<li>Weight: 7.2g</li>
\n 	<li>FOV: 160°</li>
\n</ul>
\n<strong>AVATAR </strong><strong>V2 </strong><strong>VTX</strong>
\n<ul>
\n 	<li>Transmitter Power (EIRP: FCC:&lt;30dBm;CE:&lt;14dBm;SRRC:&lt;20dBm; MIC:&lt;25dBm</li>
\n 	<li>Supported FC System: Betaflight; Inav; Fettec; ArduPilot;Kiss</li>
\n 	<li>1/O Interface: JST1.0*4(Power in)JST0.8*6(USB)</li>
\n 	<li>Communication Frequency: 5.725-5.850GHz</li>
\n 	<li>Mounting Holes: 25.5*25.5mm; 20*20mm</li>
\n 	<li>Operating Temperature: -20-40℃</li>
\n 	<li>Dimensions: 33.5*33.5*10.5mm</li>
\n 	<li>Latency: Average delay 22ms</li>
\n 	<li>Wide Power Input: 6V-25.2V</li>
\n 	<li>Model: Avatar V2 module</li>
\n 	<li>Recording: 1080p/720p</li>
\n 	<li>OSD: Canvas mode</li>
\n 	<li>Antenna: 1(IPEX)</li>
\n 	<li>Storage: 32GB</li>
\n 	<li>Weight: 17.6g</li>
\n 	<li>Channels: 8</li>
\n</ul>
\n<strong>AVATAR V2 ANTENNA</strong>
\n<ul>
\n 	<li>Frequency range: 5600MHz-6000MHz</li>
\n 	<li>Size: R15 X 45mm(without cable)</li>
\n 	<li>Input Impedance: 50Ω</li>
\n 	<li>Polarization: LHCP</li>
\n 	<li>Interface: IPEX-1</li>
\n 	<li>Gain: 1.9dBi</li>
\n 	<li>VSWR: ≤1.5</li>
\n 	<li>Weight: 2g</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""CD79L7U"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Includes</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n<ul>
\n 	<li>1x Walksnail Avatar HD VTX V2 - 32GB w/ Gyro</li>
\n 	<li>1x Walksnail Avatar HD Camera V2</li>
\n 	<li>1x Walksnail Avatar Antenna V2</li>
\n 	<li>1x USB transfer extension cable</li>
\n 	<li>4x M2*5*0.5mm gasket</li>
\n 	<li>1x 4 Pin silicone cable</li>
\n 	<li>4x M2*14mm screws</li>
\n 	<li>8x M2*4mm screws</li>
\n 	<li>4x M2*5mm screws</li>
\n 	<li>4x M2*6mm screws</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>",,,taxable,,backorder,0,,notify,0,0.1,,,,1,,,21780,"Brands > Caddx, FPV, FPV/Action Camera",,,"https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-kit-v2-8g-no-gyro-1.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-kit-v2-32g-w-gyro_2_.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-vtx-module-v2-32g_4.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-camera-v2-w-gyro-_-14mm-cable_2.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-vtx-antenna-v2_2.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10163,simple,,,"Walksnail Avatar HD Pro Kit - 32GB w/ Gyro",1,0,visible,"The Walksnail Avatar HD Pro Kit features 1080P compatibility, high frame starlight, a 4KM range, and 32GB built-in storage.","<h2 class=""text-gray-900 text-2xl title-font font-base w-full pb-3"">About this product</h2>
\n<div class=""w-full"">
\n<div class=""prose max-w-none"">
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""DOUQM78"">
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n
\nThe <strong>Walksnail Avatar HD Pro Kit</strong> features a VTX with enhanced TVS protection and support for up to 6S. This VTX delivers unmatched stability and resistance to GPS interference with a wide input voltage range of 6V to 25.2V. This kit also features 1080P compatibility, high frame starlight, a 4KM range, and 32GB built-in storage.  Enjoy the unparalleled performance and take your FPV adventures to new heights with this cutting-edge technology!
\n
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""YLJKXHV"">
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n
\n<strong>VIDEO: Walksnail Avatar HD Pro Kit + Avatar HD Kit</strong>
\n
\n</div>
\n<div data-content-type=""video"" data-appearance=""default"" data-element=""main"">
\n<div class=""pagebuilder-video-inner"" data-element=""inner"">
\n<div class=""pagebuilder-video-wrapper"" data-element=""wrapper"">
\n<div class=""pagebuilder-video-container""></div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""IRLDB7H"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Features</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n<ul>
\n 	<li>1080P 120fps compatibility</li>
\n 	<li>Sony Starvis Ⅱ Technology</li>
\n 	<li>Built-in 32GB storage</li>
\n 	<li>High frame starlight</li>
\n 	<li>Lightweight design</li>
\n 	<li>22ms low latency</li>
\n 	<li>Ranging Mode</li>
\n 	<li>4km range</li>
\n 	<li>6V-25.2V</li>
\n 	<li>FOV 160°</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""G4Y6XN9"">
\n<figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" data-pb-style=""UEJ42EW""><img class=""pagebuilder-mobile-hidden"" title="""" src=""https://cdn.getfpv.com/media/wysiwyg/Walksnail_Avatar_HD_Pro_Kit_-_32GB_w_Gyro_Info.webp"" alt="""" data-element=""desktop_image"" data-pb-style=""MUI0EFH"" /></figure>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""AYY7DVK"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Specifications</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n
\n<strong>HD PRO CAMERA</strong>
\n<ul>
\n 	<li>Resolution: 1080P/60fps;720P/120fps,720P/60fps;1080P/120fps compatibility;</li>
\n 	<li>Image Sensor: 1/1.8-Inch Sony Starvis Ⅱ Sensor</li>
\n 	<li>Model: Avatar HD Pro camera</li>
\n 	<li>Min.Illumination: 0.00001Lux</li>
\n 	<li>Dimensions: 19*19*24mm</li>
\n 	<li>Shutter: Rolling shutter</li>
\n 	<li>Coaxial Cable: 140mm</li>
\n 	<li>Ratio: 16/9; 4/3</li>
\n 	<li>Aperture: F1.6</li>
\n 	<li>Weight: 9.5g</li>
\n 	<li>Lens: 8Mp</li>
\n 	<li>FOV: 160°</li>
\n</ul>
\n<strong>AVATAR </strong><strong>V2 </strong><strong>VTX </strong>
\n<ul>
\n 	<li>Transmitter Power (EIRP: FCC:&lt;30dBm;CE:&lt;14dBm;SRRC:&lt;20dBm; MIC:&lt;25dBm</li>
\n 	<li>Supported FC System: Betaflight; Inav; Fettec; ArduPilot;Kiss</li>
\n 	<li>1/O Interface: JST1.0*4(Power in)JST0.8*6(USB)</li>
\n 	<li>Communication Frequency: 5.725-5.850GHz</li>
\n 	<li>Mounting Holes: 25.5*25.5mm; 20*20mm</li>
\n 	<li>Operating Temperature: -20-40℃</li>
\n 	<li>Dimensions: 33.5*33.5*10.5mm</li>
\n 	<li>Latency: Average delay 22ms</li>
\n 	<li>Wide Power Input: 6V-25.2V</li>
\n 	<li>Model: Avatar V2 module</li>
\n 	<li>Recording: 1080p/720p</li>
\n 	<li>OSD: Canvas mode</li>
\n 	<li>Antenna: 1(IPEX)</li>
\n 	<li>Storage: 32G</li>
\n 	<li>Weight: 17.6g</li>
\n 	<li>Channels: 8</li>
\n</ul>
\n<strong>AVATAR V2 ANTENNA</strong>
\n<ul>
\n 	<li>Frequency range: 5600MHz-6000MHz</li>
\n 	<li>Size: R15 X 45mm(without cable)</li>
\n 	<li>Input Impedance: 50Ω</li>
\n 	<li>Polarization: LHCP</li>
\n 	<li>Interface: IPEX-1</li>
\n 	<li>Gain: 1.9dBi</li>
\n 	<li>VSWR: ≤1.5</li>
\n 	<li>Weight: 2g</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
\n<div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""ACQRR51"">
\n<h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"">Includes</h2>
\n<div data-content-type=""text"" data-appearance=""default"" data-element=""main"">
\n<ul>
\n 	<li>1x Walksnail Avatar V2 VTX - 32GB w/ Gyro</li>
\n 	<li>1x Walksnail Avatar HD Pro Camera</li>
\n 	<li>1x Walksnail Avatar V2 Antenna</li>
\n 	<li>1x USB transfer extension cable</li>
\n 	<li>4x M2*5*0.5mm gasket</li>
\n 	<li>1x 4 Pin silicone cable</li>
\n 	<li>4x M2*14mm screws</li>
\n 	<li>8x M2*4mm screws</li>
\n 	<li>4x M2*5mm screws</li>
\n 	<li>4x M2*6mm screws</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>",,,taxable,,1,1,,notify,0,0.1,,,,1,,,22990,"Brands > Caddx, FPV, FPV/Action Camera","fpv, hd",,"https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-pro-kit-32g-w-gyro.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-pro-kit-32g-w-gyro_2_.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-pro-camera_1.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-hd-vtx-module-v2-32g_4.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/walksnail-avatar-vtx-antenna-v2_2.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10171,simple,,,"T-MOTOR VELOX CINE F7 FLIGHT CONTROLLER",1,0,visible,"The <strong>Velox Cine F7 flight controller</strong> from <strong>T-Motor</strong> is the FC that matches <strong>any type of flight</strong>.","<div id=""caracteristiques"" class=""product-caracteristiques"">
\n<div class=""product-description-longue "">
\n
\nIndeed, whether <strong>freestyle</strong>, <strong>cinematic</strong> or <strong>long range</strong>, this board is made <strong>to support every style of flight up to the cinelifter X8</strong>.
\n
\n<strong>Analog</strong> <strong>and</strong> <strong>HD</strong> compatible, the<strong> Cine F7 FC</strong> is equipped with an integrated <strong>dual BEC</strong>, <strong>eight motor outputs</strong>, a <strong>barometer</strong> and a <strong>TVS diode</strong>.
\n
\n<a href=""https://www.robotonbd.com/wp-content/uploads/2023/03/1-1.jpg""><img class=""alignnone size-full wp-image-10172"" src=""https://www.robotonbd.com/wp-content/uploads/2023/03/1-1.jpg"" alt="""" width=""1189"" height=""395"" /></a>
\n
\n&nbsp;
\n
\n</div>
\n<div class=""row"">
\n<div class=""col-md-6 caracteristique-hidden"">
\n<h3>SPECIFICATIONS</h3>
\n<ul>
\n 	<li>MCU: STM32F722</li>
\n 	<li>Gyro: ICM-42688P</li>
\n 	<li>Flash: 16MB</li>
\n 	<li>OSD: AT7456</li>
\n 	<li>Baro: SPL06</li>
\n 	<li>Input : 3-6S</li>
\n 	<li>Weight: 9.24g</li>
\n 	<li>Size: 36*36*8mm</li>
\n 	<li>Mounting: 30.5*30.5mm/⌀4mm</li>
\n 	<li>Firmware: TMTR-TMOTORVELOXF7V2 (Betaflight)</li>
\n</ul>
\n</div>
\n<div class=""col-md-6 caracteristique-hidden"">
\n<h3>INCLUDED</h3>
\n<ul>
\n 	<li>1x Velox Cine F7 FC</li>
\n 	<li>2x 61mm SH1.0-8P cable</li>
\n 	<li>2x 100mm SH1.0-8P cable</li>
\n 	<li>1x 100mm SH1.0-6P cable</li>
\n 	<li>1x 150mm SH1.0-6P cable</li>
\n 	<li>5x M3*4.5mm washer</li>
\n 	<li>5x M3*8mm washer</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n<div>
\n
\n[embed]https://www.youtube.com/watch?v=WPUCI5CtU1s&amp;t=20s[/embed]
\n
\n</div>
\n<div id=""video"" class=""product-video"">
\n<div>
\n
\n<img class=""aligncenter"" src=""https://store.tmotor.com/images/202303/151678867411726312.jpg"" />
\n
\n<img class=""aligncenter"" src=""https://store.tmotor.com/images/202303/151678867412825048.jpg"" />
\n
\n<img class=""aligncenter"" src=""https://store.tmotor.com/images/202303/151678867413568077.jpg"" />
\n
\n<img class=""aligncenter"" src=""https://store.tmotor.com/images/202303/151678867413842388.jpg"" />
\n
\n<img class=""aligncenter"" src=""https://store.tmotor.com/images/202303/151678867413345648.jpg"" />
\n
\n<img class=""aligncenter"" src=""https://store.tmotor.com/images/202303/151678867414633397.jpg"" />
\n
\n<img class=""aligncenter"" src=""https://store.tmotor.com/images/202303/151678867414352931.jpg"" />
\n
\n</div>
\n<div></div>
\n</div>",,,taxable,,backorder,0,,notify,0,0.1,,,,1,,,9438,"Flight Controller, Brands > T-Motor","f7, T-Motor Velox, tmotor",,"https://www.robotonbd.com/wp-content/uploads/2023/03/945e0965-392a-4d96-b2c8-c3ed7158a4bb-e1698697168512.png, https://www.robotonbd.com/wp-content/uploads/2023/03/velox-cine-f7-flight-controller-by-t-motor.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/velox-cine-f7-flight-controller-by-t-motor-3.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/velox-cine-f7-flight-controller-by-t-motor-1.jpg, https://www.robotonbd.com/wp-content/uploads/2023/03/velox-cine-f7-flight-controller-by-t-motor-4.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185,simple,,,"DJI Goggles Integra",1,0,visible,"The lightweight DJI Goggles Integra adopts an integrated design that combines headband and battery into one, getting rid of pesky cables.","<h2 class=""text-gray-900 text-2xl title-font font-base w-full pb-3"">About this product</h2>
\n<div class=""w-full"">
\n<div class=""prose max-w-none"">
\n<div data-content-type=""row"" data-appearance=""contained"" data-element=""main"">
